,pitch_type,release_speed,release_pos_x,release_pos_z,player_name,zone,game_type,stand,p_throws,type,balls,strikes,pfx_x,pfx_z,plate_x,plate_z,inning,vx0,vy0,ax,ay,az,sz_top,sz_bot,effective_speed,release_spin_rate,release_extension,release_pos_y,at_bat_number,pitch_number,pitch_name,spin_axis,delta_home_win_exp,delta_run_exp
999,FF,92.9,-1.08,5.66,"Bieber, Shane",5.0,F,R,R,X,2,2,-0.72,1.47,0.03,2.05,5,4.442760012603316,-135.18985106650985,-9.728698895803122,28.24532983910829,-12.907435586473436,3.23,1.52,93.7,2403.0,6.7,53.84,42,6,4-Seam Fastball,215.0,-0.102,1.896
1000,FF,93.0,-1.06,5.64,"Bieber, Shane",6.0,F,R,R,S,2,2,-0.77,1.52,0.42,2.7,5,5.544991562583999,-135.30869118404036,-10.682414812376512,29.408763755431167,-12.50880885805812,3.23,1.52,93.8,2452.0,6.7,53.76,42,5,4-Seam Fastball,213.0,0.0,0.0
1001,KC,83.7,-1.23,5.64,"Bieber, Shane",13.0,F,R,R,B,1,2,0.57,-1.17,-0.18,0.89,5,1.3076884304576162,-121.90316147822456,5.430850847039841,25.263267786088424,-43.534884912964365,3.33,1.54,84.0,2441.0,6.6,53.92,42,4,Knuckle Curve,30.0,0.0,0.039
1002,KC,84.4,-1.21,5.65,"Bieber, Shane",14.0,F,R,R,B,0,2,0.9,-1.04,1.24,1.43,5,3.9267635325765617,-122.89998781944244,8.270318734057339,25.13826660974201,-42.584199731538895,3.39,1.58,84.5,2385.0,6.4,54.08,42,3,Knuckle Curve,30.0,0.0,0.018
1003,FF,93.2,-1.15,5.61,"Bieber, Shane",9.0,F,R,R,S,0,1,-0.72,1.45,0.34,2.06,5,5.463885610469629,-135.4838751037553,-10.077276858716443,28.800972618216655,-13.019000057462112,3.33,1.59,94.2,2380.0,6.9,53.65,42,2,4-Seam Fastball,211.0,0.0,-0.053
1004,FF,93.1,-1.14,5.66,"Bieber, Shane",5.0,F,R,R,S,0,0,-0.83,1.41,0.26,2.66,5,5.47525406023662,-135.47860726915712,-11.38549343995599,29.25169877442995,-13.846544776922409,3.4,1.56,93.9,2436.0,6.7,53.78,42,1,4-Seam Fastball,212.0,0.0,-0.0409999999999999
1005,KC,83.4,-1.21,5.68,"Bieber, Shane",13.0,F,R,R,X,1,2,0.79,-1.05,-0.45,1.22,5,0.2067880016805915,-121.4746406819978,7.728048303776188,24.130392274801693,-42.40750308370579,3.37,1.59,84.2,2308.0,6.8,53.7,41,4,Knuckle Curve,31.0,-0.0069999999999999,0.172
1006,KC,84.0,-1.27,5.71,"Bieber, Shane",4.0,F,R,R,S,1,1,0.73,-1.26,-0.44,2.39,5,0.466319302796827,-122.26877341939417,7.220553877124597,25.01362907959104,-45.28627443250293,3.37,1.59,84.2,2369.0,6.5,53.99,41,3,Knuckle Curve,30.0,0.0,-0.0289999999999999
1007,KC,84.6,-1.2,5.73,"Bieber, Shane",14.0,F,R,R,B,0,1,0.88,-1.23,1.06,0.96,5,3.560591574257709,-123.17453437893828,8.111512339862482,26.34512064183585,-44.33859776050726,3.6,1.7,84.9,2658.0,6.6,53.88,41,2,Knuckle Curve,25.0,0.0,0.013
1008,KC,84.4,-1.31,5.72,"Bieber, Shane",14.0,F,R,R,S,0,0,0.85,-1.34,0.95,1.32,5,3.5813108204332376,-122.82843971560403,7.797258628744434,26.81967451555121,-45.57301863029932,3.37,1.59,84.4,2498.0,6.5,53.95,41,1,Knuckle Curve,30.0,0.0,-0.017
1009,FF,92.9,-1.05,5.61,"Bieber, Shane",8.0,F,R,R,S,2,2,-0.69,1.58,-0.08,1.9,5,4.042862515780895,-135.18651641203604,-9.354198964856538,28.60227321142602,-11.371066029804515,3.86,1.93,94.1,2300.0,6.9,53.59,40,5,4-Seam Fastball,211.0,0.009,-0.148
1010,KC,83.5,-1.19,5.71,"Bieber, Shane",7.0,F,R,R,S,2,1,0.86,-1.18,-0.45,2.13,5,0.0006622312457141,-121.62197365609816,8.478522707733616,25.04515210559737,-44.13195292747518,3.89,1.96,83.7,2294.0,6.5,53.99,40,4,Knuckle Curve,30.0,0.0,-0.047
1011,FC,88.2,-1.33,5.66,"Bieber, Shane",8.0,F,R,R,S,2,0,0.09,0.76,-0.11,1.77,5,2.8173895440104224,-128.46727309854137,0.4770475816861136,22.79045647844859,-22.89196097151431,3.74,1.78,89.3,2412.0,6.6,53.9,40,3,Cutter,199.0,0.0,-0.039
1012,FF,93.2,-1.21,5.73,"Bieber, Shane",11.0,F,R,R,B,1,0,-0.61,1.59,-1.31,3.76,5,1.1123597849244575,-135.76117722907648,-7.832347827569714,29.734567467990143,-12.084351109575042,3.93,1.97,93.9,2211.0,6.7,53.85,40,2,4-Seam Fastball,208.0,0.0,0.04
1013,FF,93.1,-1.25,5.75,"Bieber, Shane",11.0,F,R,R,B,0,0,-0.82,1.55,-1.2,4.34,5,1.9564242084382029,-135.63814089127618,-10.501916341389355,29.947709358267712,-12.993738396694493,4.0,1.98,93.8,2196.0,6.7,53.83,40,1,4-Seam Fastball,213.0,0.0,0.027
1014,KC,83.5,-1.2,5.71,"Bieber, Shane",1.0,F,R,R,X,1,1,0.77,-1.2,-0.5,3.1,5,0.076302343180007,-121.60723065141232,7.674266933485279,23.352907874652768,-44.88684017814167,3.47,1.66,84.0,2287.0,6.5,54.0,39,3,Knuckle Curve,36.0,0.011,-0.241
1015,FF,92.6,-1.03,5.74,"Bieber, Shane",3.0,F,R,R,S,1,0,-0.57,1.57,0.55,3.13,5,5.330307460959801,-134.7790254421307,-8.089896472740028,27.12149152186968,-12.21136978160234,3.47,1.66,93.5,2324.0,6.7,53.84,39,2,4-Seam Fastball,212.0,0.0,-0.05
1016,FF,91.8,-1.06,5.7,"Bieber, Shane",11.0,F,R,R,B,0,0,-0.6,1.58,-0.02,3.84,5,3.972185692337439,-133.69791287737806,-7.975780914212687,26.75046657760241,-12.900670654701994,3.6,1.72,92.9,2297.0,6.7,53.76,39,1,4-Seam Fastball,211.0,0.0,0.0409999999999999
1029,KC,84.4,-1.17,5.67,"Bieber, Shane",13.0,F,L,R,S,2,2,0.84,-1.31,-0.06,1.29,4,0.9157620828641668,-122.9024693061517,8.291657465584171,25.0146423390773,-45.36604435270869,3.53,1.68,84.6,2391.0,6.4,54.08,34,6,Knuckle Curve,29.0,0.017,-0.372
1030,KC,83.4,-1.15,5.64,"Bieber, Shane",14.0,F,L,R,B,1,2,0.48,-1.37,0.19,0.51,4,2.149848229402517,-121.55392289782252,4.344831910734977,23.99266135702745,-45.42045680606325,3.61,1.71,83.8,2622.0,6.5,53.99,34,5,Knuckle Curve,26.0,0.0,0.0409999999999999
1031,KC,83.9,-1.24,5.68,"Bieber, Shane",8.0,F,L,R,S,1,2,0.48,-1.15,-0.2,1.88,4,1.4673989259327402,-122.18375677887865,4.559884001799651,24.36273620102085,-43.906635058100775,3.53,1.68,84.4,2201.0,6.6,53.88,34,4,Knuckle Curve,30.0,0.0,0.0
1032,KC,84.6,-1.05,5.66,"Bieber, Shane",14.0,F,L,R,B,0,2,0.81,-1.41,1.41,-1.2,4,4.140708508016116,-123.00188563450088,7.179261400208204,27.343069901731976,-45.11086582775283,3.68,1.67,84.7,2664.0,6.6,53.85,34,3,Knuckle Curve,23.0,0.0,0.059
1033,FF,93.5,-1.03,5.71,"Bieber, Shane",6.0,F,L,R,S,0,1,-0.78,1.68,0.57,2.81,4,5.875934561640992,-135.92005806826833,-10.941265195888189,30.59210542900933,-10.335296865656732,3.82,1.87,93.6,2475.0,6.5,54.01,34,2,4-Seam Fastball,214.0,0.0,-0.1159999999999999
1034,CH,89.0,-1.29,5.57,"Bieber, Shane",4.0,F,L,R,S,0,0,-0.77,0.95,-0.59,2.77,4,3.352302845767144,-129.67979683155215,-9.407381336864445,25.52325678787483,-21.063585466748293,3.53,1.68,89.8,1542.0,6.6,53.95,34,1,Changeup,235.0,0.0,-0.086
1035,KC,84.4,-1.25,5.72,"Bieber, Shane",8.0,F,R,R,S,3,2,0.77,-1.29,0.02,1.8,4,1.4392244792979914,-122.9320029088647,7.452995841724486,26.621066115958254,-45.39302186083935,3.98,1.86,84.7,2381.0,6.6,53.87,33,7,Knuckle Curve,26.0,0.015,-0.545
1036,FF,93.8,-1.31,5.71,"Bieber, Shane",5.0,F,R,R,S,3,2,-0.66,1.5,0.0,2.98,4,4.870849335135724,-136.42275701090682,-9.271115588530188,30.720766476154427,-12.598947565049691,3.98,1.86,94.3,2393.0,6.7,53.84,33,6,4-Seam Fastball,210.0,0.0,0.0
1037,FC,88.9,-1.32,5.66,"Bieber, Shane",5.0,F,R,R,S,3,1,0.09,0.95,-0.14,2.97,4,2.7144248961687136,-129.5862304647967,0.555774197013562,23.29060586920185,-21.095521716650087,3.98,1.86,90.1,2504.0,6.6,53.89,33,5,Cutter,212.0,0.0,-0.206
1038,FF,93.5,-1.16,5.64,"Bieber, Shane",9.0,F,R,R,S,3,0,-0.71,1.42,0.55,2.39,4,6.02751984162009,-135.9661974523526,-10.16455610560434,29.284724335321307,-13.439357301147346,4.16,1.96,94.2,2441.0,6.7,53.82,33,4,4-Seam Fastball,206.0,0.0,-0.119
1039,FC,88.1,-1.26,5.66,"Bieber, Shane",14.0,F,R,R,B,2,0,-0.01,0.77,0.36,0.88,4,3.9806479736853935,-128.27505197067774,-0.751299771928578,21.11451961878424,-22.49497784585196,4.13,1.88,89.5,2535.0,6.7,53.84,33,3,Cutter,198.0,0.0,0.235
1040,SL,84.0,-1.26,5.61,"Bieber, Shane",13.0,F,R,R,B,1,0,-0.02,-0.47,-1.21,2.38,4,0.1511807659762231,-122.52528823210908,-0.2104086927987728,21.3390797901769,-37.06375940635091,4.12,1.89,85.0,2590.0,6.5,53.98,33,2,Slider,48.0,0.0,0.106
1041,SL,84.7,-1.35,5.66,"Bieber, Shane",14.0,F,R,R,B,0,0,-0.02,-0.19,0.35,0.83,4,4.014589228361076,-123.46800380685951,-0.8475447129776001,20.68236736188058,-33.55466190239195,4.2,1.92,85.7,2563.0,6.5,54.0,33,1,Slider,38.0,0.0,0.0559999999999999
1042,FF,93.1,-1.17,5.73,"Bieber, Shane",6.0,F,R,R,X,1,0,-0.67,1.57,0.37,2.26,4,5.5062639164404334,-135.46376320619316,-9.448230185400236,27.95696989987393,-11.509843082519197,3.35,1.6,94.4,2392.0,6.9,53.58,32,2,4-Seam Fastball,209.0,-0.039,0.68
1043,FC,89.3,-1.14,5.67,"Bieber, Shane",14.0,F,R,R,B,0,0,0.29,0.86,1.58,0.62,4,6.151104948555707,-129.94479857377888,2.192966470758625,22.897574825961605,-20.96026106454609,3.41,1.62,90.6,2613.0,6.7,53.79,32,1,Cutter,206.0,0.0,0.077
1044,FC,87.6,-1.29,5.72,"Bieber, Shane",6.0,F,R,R,X,0,0,0.07,0.75,0.36,2.19,4,3.882473060069373,-127.75634203687564,0.1237556127147758,21.52959249846897,-23.279891531086864,3.29,1.54,88.9,2626.0,6.6,53.95,31,1,Cutter,196.0,-0.025,0.687
1045,FF,92.8,-1.26,5.63,"Bieber, Shane",1.0,F,L,R,X,0,0,-0.49,1.54,-0.44,2.96,4,3.1921844619246325,-135.11826591917773,-6.7226553009434005,28.35484064789595,-12.490672966320776,3.09,1.52,93.7,2434.0,6.7,53.81,30,1,4-Seam Fastball,206.0,-0.095,0.913
1046,KC,85.4,-1.14,5.7,"Bieber, Shane",14.0,F,R,R,B,3,2,0.69,-1.44,1.52,-0.58,4,4.9075830347866845,-124.14823094359508,6.024345432688673,27.270596203091564,-45.991525159700366,3.18,1.53,85.6,2632.0,6.7,53.82,29,6,Knuckle Curve,24.0,-0.019,0.226
1047,KC,83.7,-1.14,5.73,"Bieber, Shane",14.0,F,R,R,B,2,2,0.77,-1.4,0.14,1.33,4,1.4470659091630091,-121.86268663976074,7.303208894590544,25.68260693598629,-46.04397105446663,3.22,1.47,84.1,2647.0,6.7,53.83,29,5,Knuckle Curve,29.0,0.0,0.06
1048,KC,84.7,-1.17,5.65,"Bieber, Shane",14.0,F,R,R,B,1,2,0.67,-1.3,0.8,-0.29,4,3.3007535733015354,-123.23474400994468,6.070222052262746,26.34607904701577,-44.48853031463185,3.18,1.5,85.1,2673.0,6.7,53.8,29,4,Knuckle Curve,26.0,0.0,0.03
1049,KC,84.2,-1.26,5.71,"Bieber, Shane",14.0,F,R,R,B,0,2,0.82,-1.37,0.38,0.67,4,2.222242334803815,-122.56295874192864,7.707124187592678,25.886150090195127,-45.60792566688678,3.22,1.48,84.6,2659.0,6.7,53.84,29,3,Knuckle Curve,30.0,0.0,0.015
1050,KC,83.0,-1.23,5.75,"Bieber, Shane",1.0,F,R,R,S,0,1,0.92,-1.31,-0.62,2.98,4,-0.4148850334651844,-120.72276196453512,9.07862281755212,25.13342843887714,-45.74765884674154,3.34,1.58,83.4,2493.0,6.7,53.8,29,2,Knuckle Curve,27.0,0.0,-0.039
1051,FC,88.1,-1.14,5.76,"Bieber, Shane",2.0,F,R,R,S,0,0,0.28,0.67,-0.04,3.12,4,2.11801465072958,-128.4469600139813,2.7225684528719976,22.4860610078968,-24.54283152524429,3.39,1.61,89.2,2555.0,6.5,53.97,29,1,Cutter,182.0,0.0,-0.026
1052,KC,83.6,-1.13,5.77,"Bieber, Shane",14.0,F,R,R,X,1,2,0.9,-1.12,0.27,1.11,4,1.4678658118569494,-121.82438933470388,8.59924138484808,24.99078911381712,-43.11362247966344,3.37,1.59,84.3,2425.0,6.8,53.75,28,4,Knuckle Curve,27.0,0.017,-0.18
1053,KC,83.5,-1.25,5.8,"Bieber, Shane",5.0,F,R,R,S,1,1,0.74,-1.26,-0.23,2.38,4,0.8922958312616109,-121.6215296980342,7.1361986370344725,24.68631312375452,-45.07908033740344,3.64,1.66,84.1,2338.0,6.7,53.8,28,3,Knuckle Curve,28.0,0.0,-0.06
1054,FC,87.6,-1.21,5.77,"Bieber, Shane",12.0,F,R,R,B,0,1,0.13,0.63,0.08,3.77,4,2.8679664949560006,-127.6772810250257,0.9706286706573016,21.782498096994203,-25.36453270958578,3.63,1.74,88.6,2561.0,6.4,54.06,28,2,Cutter,185.0,0.0,0.032
1055,FF,92.7,-1.2,5.79,"Bieber, Shane",2.0,F,R,R,S,0,0,-0.68,1.66,-0.27,3.4,4,3.9094713891521935,-135.01668897519278,-9.169842263189578,29.247220992969165,-11.14610462136634,3.37,1.59,93.5,2433.0,6.7,53.8,28,1,4-Seam Fastball,212.0,0.0,-0.042
1074,KC,83.9,-1.2,5.66,"Bieber, Shane",14.0,F,R,R,S,2,2,0.9,-1.25,0.09,0.6,3,1.1993888934032038,-122.1975129364237,8.749568332220825,25.10668546555934,-44.292312357862656,3.74,1.78,84.6,2519.0,6.8,53.7,21,5,Knuckle Curve,31.0,0.021,-0.263
1075,KC,84.1,-1.11,5.69,"Bieber, Shane",14.0,F,R,R,B,1,2,0.67,-1.57,0.4,-0.61,3,2.186508160571191,-122.30799871642397,6.232245361410612,26.82481406821161,-46.939731503919965,3.9,1.93,83.9,2744.0,6.4,54.06,21,4,Knuckle Curve,25.0,0.0,0.0139999999999999
1076,KC,83.7,-1.27,5.64,"Bieber, Shane",14.0,F,R,R,B,0,2,0.88,-1.36,0.05,1.26,3,1.3072265836464327,-121.8877978065394,8.438429074581398,24.94356116544484,-45.67931710132162,3.88,1.91,84.0,2576.0,6.5,53.96,21,3,Knuckle Curve,31.0,0.0,0.044
1077,KC,84.2,-1.19,5.68,"Bieber, Shane",14.0,F,R,R,S,0,1,0.59,-1.44,0.98,-0.17,3,3.893663481202252,-122.5770835192771,5.0851127804649705,26.16776681322224,-45.89048884852273,3.74,1.78,84.5,2550.0,6.6,53.87,21,2,Knuckle Curve,29.0,0.0,-0.077
1078,FF,92.9,-1.16,5.7,"Bieber, Shane",8.0,F,R,R,S,0,0,-0.85,1.67,-0.26,2.08,3,4.181902542605771,-135.06499058861823,-11.30043739522904,29.521014266471568,-10.355438635407484,3.89,1.92,93.4,2420.0,6.6,53.86,21,1,4-Seam Fastball,210.0,0.0,-0.051
1079,FC,89.1,-1.32,5.66,"Bieber, Shane",5.0,F,R,R,X,3,1,0.22,0.89,0.16,2.83,3,3.2259257529877483,-129.95995152265888,2.0029637575637294,22.494835505353624,-21.606938219989654,3.47,1.66,90.8,2660.0,6.8,53.71,20,5,Cutter,205.0,-0.096,0.628
1080,FC,88.6,-1.31,5.69,"Bieber, Shane",12.0,F,R,R,B,2,1,0.33,0.6,0.41,3.81,3,3.514340558365076,-129.1250702352859,3.178004599161997,22.012864026641324,-25.57805085403152,3.53,1.68,89.8,2607.0,6.6,53.93,20,4,Cutter,190.0,0.0,0.0819999999999999
1081,FF,93.7,-1.15,5.66,"Bieber, Shane",5.0,F,R,R,S,2,0,-0.83,1.55,0.16,2.82,3,5.301621061157914,-136.37356293801105,-11.57053645374931,30.53345624847806,-11.876079734574398,3.47,1.66,94.6,2433.0,6.8,53.66,20,3,4-Seam Fastball,207.0,0.0,-0.05
1082,FC,88.8,-1.35,5.61,"Bieber, Shane",14.0,F,R,R,B,1,0,0.21,0.85,0.98,0.91,3,5.322227349980421,-129.19934108438835,1.4194210033896075,22.082659711667983,-21.447873945588555,3.54,1.67,90.2,2631.0,6.8,53.75,20,2,Cutter,200.0,0.0,0.044
1083,FC,90.0,-1.19,5.66,"Bieber, Shane",14.0,F,R,R,B,0,0,0.15,0.74,1.37,0.46,3,6.079250876144754,-130.9505992992206,0.6439192307103909,23.57202264801328,-22.19127818591684,3.57,1.78,91.2,2627.0,6.7,53.82,20,1,Cutter,200.0,0.0,0.033
1084,FF,95.3,-1.2,5.64,"Bieber, Shane",14.0,F,L,R,B,3,2,-0.71,1.49,0.1,1.05,3,5.058776330398646,-138.51604084446927,-10.2963682531338,28.561768272327875,-10.94169415146941,3.74,1.71,96.4,2366.0,6.8,53.71,19,6,4-Seam Fastball,211.0,-0.01,0.1159999999999999
1085,CH,90.3,-1.21,5.63,"Bieber, Shane",8.0,F,L,R,S,3,1,-1.01,0.58,0.11,2.09,3,5.46375941970439,-131.55889986073922,-12.829062582182702,23.10045595521633,-24.717291295435828,3.53,1.68,91.5,1554.0,6.6,53.94,19,5,Changeup,230.0,0.0,-0.0409999999999999
1086,FC,89.0,-1.34,5.69,"Bieber, Shane",6.0,F,L,R,S,3,0,0.07,0.83,0.66,2.41,3,4.807102310080488,-129.71956005035224,0.0505481000462432,20.835165048017963,-22.112785862654768,3.67,1.73,90.7,2581.0,6.7,53.79,19,4,Cutter,202.0,0.0,-0.023
1087,CH,90.0,-1.32,5.62,"Bieber, Shane",13.0,F,L,R,B,2,0,-1.17,0.46,-0.67,0.93,3,4.107400474516987,-131.10114735299638,-14.382372267013292,23.886891434645268,-25.78949292304609,3.66,1.7,90.9,1621.0,6.5,54.05,19,3,Changeup,235.0,0.0,0.042
1088,KC,84.9,-1.25,5.65,"Bieber, Shane",14.0,F,L,R,B,1,0,0.69,-1.29,0.48,-0.31,3,2.678101088898148,-123.5737126530422,6.46256261827188,25.27707040172988,-44.50373037509996,3.6,1.77,85.2,2476.0,6.5,53.97,19,2,Knuckle Curve,29.0,0.0,0.027
1089,CH,89.4,-1.14,5.65,"Bieber, Shane",13.0,F,L,R,B,0,0,-1.11,0.63,-0.5,1.37,3,3.9436658696418254,-130.2211711349843,-13.4607160163322,23.795647091431917,-24.042859597056164,3.69,1.79,90.4,1514.0,6.6,53.95,19,1,Changeup,232.0,0.0,0.018
1090,FF,94.2,-1.34,5.74,"Bieber, Shane",1.0,F,R,R,X,0,0,-0.76,1.57,-0.67,3.46,3,3.483064200457672,-137.22307831143056,-10.408769978109971,29.26363842172751,-11.691110226542664,3.98,1.86,95.3,2346.0,6.8,53.7,18,1,4-Seam Fastball,212.0,0.013,-0.168
1091,FC,90.0,-1.21,5.74,"Bieber, Shane",14.0,F,R,R,S,3,2,0.33,0.65,1.4,1.92,3,5.834709674401598,-131.07981262377618,2.83862041135766,22.33690210885825,-23.919043285850865,3.35,1.6,91.5,2569.0,6.7,53.76,17,8,Cutter,207.0,0.017,-0.319
1092,FF,94.2,-1.04,5.68,"Bieber, Shane",14.0,F,R,R,B,2,2,-0.52,1.65,1.67,1.64,3,8.244331171354753,-136.76775955425694,-8.187537520100102,27.08993033655469,-9.72625881126426,3.33,1.55,95.2,2375.0,6.8,53.72,17,7,4-Seam Fastball,210.0,0.0,0.103
1093,FC,87.6,-1.2,5.75,"Bieber, Shane",8.0,F,R,R,S,2,2,0.13,0.45,0.1,1.9,3,2.897426905174787,-127.70001510128924,0.8950004006779951,22.484656695347056,-26.62430484588012,3.35,1.6,89.1,2561.0,6.8,53.72,17,6,Cutter,186.0,0.0,0.0
1094,KC,84.0,-1.24,5.7,"Bieber, Shane",14.0,F,R,R,B,1,2,0.67,-1.38,0.06,0.64,3,1.6954092034108108,-122.24552400771636,6.3022598599632165,25.88656969972105,-45.594707080996095,3.4,1.61,84.4,2365.0,6.7,53.82,17,5,Knuckle Curve,28.0,0.0,0.035
1095,KC,84.2,-1.27,5.72,"Bieber, Shane",13.0,F,R,R,S,1,2,0.7,-1.27,-0.27,0.87,3,0.9090001887108508,-122.5122712098358,6.826399433812264,27.115545867582263,-44.579594404708544,3.35,1.6,84.2,2465.0,6.5,53.96,17,4,Knuckle Curve,34.0,0.0,0.0
1096,KC,83.4,-1.21,5.78,"Bieber, Shane",7.0,F,R,R,S,1,1,0.75,-1.33,-0.3,2.1,3,0.613774132374723,-121.48055845460718,7.252660156091447,25.54896517627857,-45.62354326977722,3.35,1.6,83.7,2503.0,6.6,53.91,17,3,Knuckle Curve,29.0,0.0,-0.06
1097,FC,88.7,-1.26,5.8,"Bieber, Shane",5.0,F,R,R,S,1,0,0.21,0.82,0.12,2.64,3,2.9738419667971367,-129.3542955167347,1.8752980013552805,22.391084494763728,-22.372424070417903,3.42,1.66,90.1,2598.0,6.6,53.87,17,2,Cutter,190.0,0.0,-0.05
1098,FC,88.6,-1.33,5.76,"Bieber, Shane",14.0,F,R,R,B,0,0,0.17,0.75,1.34,0.97,3,6.206422837585549,-128.86113022223492,0.8467014413597692,21.787495112529417,-22.61834646652893,3.46,1.63,89.8,2674.0,6.7,53.83,17,1,Cutter,196.0,0.0,0.0409999999999999
1115,KC,83.2,-1.33,5.69,"Bieber, Shane",13.0,F,R,R,S,1,2,0.83,-1.21,-0.18,1.31,2,1.0116179134989425,-121.181324087299,7.936464343580092,24.860902552048483,-43.99577430754562,3.29,1.54,83.4,2495.0,6.5,53.99,12,4,Knuckle Curve,31.0,0.018,-0.177
1116,FC,88.6,-1.27,5.64,"Bieber, Shane",6.0,F,R,R,S,1,1,-0.03,0.83,0.55,2.14,2,4.543599188556078,-129.13713698867753,-1.0717544070706335,20.729337675762206,-22.13441514282453,3.29,1.54,90.0,2728.0,6.5,53.97,12,3,Cutter,197.0,0.0,-0.057
1117,FC,88.7,-1.27,5.7,"Bieber, Shane",9.0,F,R,R,S,1,0,0.25,0.81,0.65,1.55,2,4.189311519341244,-129.2592328386244,2.1216482151337943,22.67943832997385,-22.099054295896494,3.38,1.63,90.0,2584.0,6.7,53.83,12,2,Cutter,204.0,0.0,-0.052
1118,FC,88.7,-1.27,5.7,"Bieber, Shane",14.0,F,R,R,B,0,0,0.03,0.83,0.96,0.84,2,5.447177287550549,-129.15294164145547,-0.5984733226658779,21.040256428619053,-21.592758625028125,3.41,1.58,90.2,2599.0,6.7,53.81,12,1,Cutter,204.0,0.0,0.033
1119,KC,84.1,-1.15,5.64,"Bieber, Shane",13.0,F,L,R,X,1,2,0.68,-1.12,-0.01,1.33,2,1.3018333003566178,-122.50049985218006,6.6081710558695175,24.26069606519141,-43.407601336837565,3.09,1.52,84.5,2346.0,6.5,53.97,11,4,Knuckle Curve,31.0,0.021,-0.273
1120,FF,93.7,-1.26,5.63,"Bieber, Shane",5.0,F,L,R,S,1,1,-0.61,1.53,-0.21,2.23,2,4.088091280796127,-136.3482850523132,-8.517723634457727,28.502975146080107,-11.805486494991811,3.24,1.53,94.5,2344.0,6.6,53.85,11,3,4-Seam Fastball,211.0,0.0,-0.0559999999999999
1121,FF,93.0,-1.09,5.69,"Bieber, Shane",11.0,F,L,R,B,0,1,-0.54,1.49,-0.54,3.42,2,2.615994042902712,-135.51588132540914,-7.275516400541113,27.66008492617985,-13.26841570343938,3.28,1.57,93.6,2328.0,6.4,54.1,11,2,4-Seam Fastball,215.0,0.0,0.013
1122,FF,93.2,-1.29,5.67,"Bieber, Shane",2.0,F,L,R,S,0,0,-0.44,1.57,-0.09,2.85,2,4.053970179267423,-135.6692543751939,-6.2946208338046885,29.36651644897162,-11.948134236745217,3.09,1.52,93.7,2355.0,6.6,53.94,11,1,4-Seam Fastball,211.0,0.0,-0.044
1123,KC,84.1,-1.23,5.78,"Bieber, Shane",9.0,F,R,R,X,2,1,0.88,-1.26,0.38,1.52,2,1.9947271537678084,-122.5439601399222,8.422776193636498,25.40293112318165,-44.800399667887326,3.23,1.52,84.2,2494.0,6.4,54.11,10,4,Knuckle Curve,26.0,-0.019,0.238
1124,KC,84.7,-1.21,5.76,"Bieber, Shane",14.0,F,R,R,B,1,1,0.87,-1.28,1.22,1.41,2,3.945820832049908,-123.26920748947217,8.064829090378133,25.12875342597815,-45.1286464014564,3.4,1.56,85.0,2479.0,6.5,53.96,10,3,Knuckle Curve,30.0,0.0,0.033
1125,FC,87.9,-1.23,5.77,"Bieber, Shane",14.0,F,R,R,S,1,0,0.33,0.47,1.04,2.13,2,4.850749295655997,-128.14054654101685,2.9387061163846453,20.03828733736084,-26.500509621002717,3.23,1.52,89.5,2617.0,6.6,53.87,10,2,Cutter,185.0,0.0,-0.033
1126,SL,85.4,-1.15,5.73,"Bieber, Shane",14.0,F,R,R,B,0,0,-0.01,-0.44,1.33,1.32,2,5.903999175988287,-124.42957067228954,-1.1731777328480877,21.96396727454976,-36.380015848352926,3.41,1.61,86.3,2637.0,6.5,53.95,10,1,Slider,32.0,0.0,0.027
1127,KC,83.7,-1.2,5.75,"Bieber, Shane",8.0,F,R,R,X,1,2,0.64,-1.16,-0.01,1.61,2,1.4746105723300758,-121.97805745214964,6.144041318469692,24.042710943729865,-43.77711839448804,3.37,1.59,84.2,2312.0,6.6,53.94,9,4,Knuckle Curve,27.0,0.017,-0.18
1128,KC,84.0,-1.18,5.77,"Bieber, Shane",14.0,F,R,R,S,1,1,0.68,-1.34,0.29,1.0,2,2.0706010652912568,-122.33987528420396,6.3441181276306935,26.311545332859406,-45.38020171983818,3.37,1.59,84.2,2282.0,6.6,53.89,9,3,Knuckle Curve,30.0,0.0,-0.06
1129,FC,88.9,-1.26,5.76,"Bieber, Shane",12.0,F,R,R,S,1,0,0.18,0.66,1.12,2.85,2,5.513649080175412,-129.5145395351677,1.1734546131370451,21.092590912456924,-24.33939900814236,3.37,1.59,90.7,2627.0,6.8,53.66,9,2,Cutter,197.0,0.0,-0.05
1130,FC,88.4,-1.27,5.72,"Bieber, Shane",14.0,F,R,R,B,0,0,0.13,0.69,1.19,0.67,2,5.741777263442192,-128.65192737030085,0.4769825257443787,23.114654931854645,-23.2406219484612,3.63,1.7,89.4,2670.0,6.6,53.88,9,1,Cutter,209.0,0.0,0.0409999999999999
1144,SL,84.6,-1.23,5.71,"Bieber, Shane",9.0,F,R,R,X,3,2,0.23,-0.57,0.46,2.37,1,3.4983522085918146,-123.37470533736116,1.7577004719393436,21.562640620273665,-38.13302162983429,3.74,1.78,85.8,2657.0,6.7,53.85,5,6,Slider,38.0,0.0069999999999999,-0.135
