,pitch_type,release_speed,release_pos_x,release_pos_z,player_name,zone,game_type,stand,p_throws,type,balls,strikes,pfx_x,pfx_z,plate_x,plate_z,inning,vx0,vy0,ax,ay,az,sz_top,sz_bot,effective_speed,release_spin_rate,release_extension,release_pos_y,at_bat_number,pitch_number,pitch_name,spin_axis,delta_home_win_exp,delta_run_exp
85604,FC,95.3,-1.03,5.75,"Buehler, Walker",2.0,R,L,R,S,1,1,0.32,1.11,-0.08,3.5,2,1.7930805053277303,-138.90937563539276,3.7562662080351017,29.0066533237202,-17.354120509438218,3.59,1.62,95.8,2925.0,6.3,54.19,16,3,Cutter,170.0,0.0,-0.0289999999999999
85605,SI,98.7,-1.1,5.62,"Buehler, Walker",11.0,R,L,R,B,0,1,-0.94,1.15,-2.05,4.8,2,-0.3667789237509606,-143.75999823576373,-12.95938708321008,34.53529321707143,-16.664800381674816,3.48,1.62,98.4,2527.0,6.1,54.36,16,2,Sinker,204.0,0.0,0.013
85606,FF,97.7,-1.07,5.91,"Buehler, Walker",1.0,R,L,R,S,0,0,-0.57,1.6,-0.35,3.33,2,3.23986547764938,-142.17373551965403,-8.418745133644517,33.40636628825061,-9.466410961206856,3.59,1.62,97.6,2608.0,6.3,54.19,16,1,4-Seam Fastball,193.0,0.0,-0.017
85607,FC,95.3,-1.01,5.8,"Buehler, Walker",2.0,R,L,R,X,2,1,0.16,0.87,0.25,3.13,2,2.953978220179485,-138.92861117625074,1.5257803191996295,28.712511385333904,-20.29670984481216,3.11,1.47,95.7,2714.0,6.2,54.28,15,4,Cutter,179.0,-0.018,-0.195
85608,SI,99.0,-1.33,5.63,"Buehler, Walker",11.0,R,L,R,B,1,1,-1.0,1.29,-1.64,3.47,2,1.5139541199386508,-144.21310786196435,-14.31277919303393,34.46815753106208,-13.530681886025391,2.98,1.47,98.7,2398.0,6.1,54.38,15,3,Sinker,203.0,0.0,0.033
85609,FF,98.3,-1.19,5.75,"Buehler, Walker",2.0,R,L,R,S,1,0,-0.77,1.5,0.2,2.76,2,5.576037299830389,-143.02271345507094,-11.777946923536565,31.51059233146371,-10.315101021600071,3.11,1.47,98.8,2667.0,6.5,54.01,15,2,4-Seam Fastball,202.0,0.0,-0.033
85610,FF,98.1,-1.21,5.72,"Buehler, Walker",11.0,R,L,R,B,0,0,-0.73,1.39,-0.94,3.28,2,2.405523363870105,-142.75459386224097,-10.52952139544762,34.32676211924929,-12.425689919051509,2.96,1.47,97.9,2582.0,6.3,54.23,15,1,4-Seam Fastball,207.0,0.0,0.027
85611,SI,100.4,-1.1,5.75,"Buehler, Walker",5.0,R,L,R,X,2,2,-1.15,1.14,-0.21,2.45,2,5.16647942446178,-146.0422143007794,-17.615151112702698,35.500330374805344,-14.527643501230129,3.3,1.5,100.2,2533.0,6.3,54.22,14,7,Sinker,201.0,-0.025,-0.215
85612,FF,99.5,-0.88,5.95,"Buehler, Walker",11.0,R,L,R,S,2,2,-0.7,1.49,-0.36,3.5,2,3.062166852192582,-144.8233347468834,-10.577471933961586,33.71831873768163,-10.290376255897078,3.3,1.5,99.3,2575.0,6.2,54.34,14,6,4-Seam Fastball,191.0,0.0,0.0
85613,KC,84.1,-0.72,5.89,"Buehler, Walker",8.0,R,L,R,B,1,2,0.66,-1.23,-0.12,1.45,2,0.0834809374699503,-122.47658129785388,6.582690414581901,27.095607496108016,-44.398228557783135,2.9,1.37,83.9,3173.0,6.4,54.13,14,5,Knuckle Curve,30.0,0.0,0.035
