,pitch_type,release_speed,release_pos_x,release_pos_z,player_name,zone,game_type,stand,p_throws,type,balls,strikes,pfx_x,pfx_z,plate_x,plate_z,inning,vx0,vy0,ax,ay,az,sz_top,sz_bot,effective_speed,release_spin_rate,release_extension,release_pos_y,at_bat_number,pitch_number,pitch_name,spin_axis,delta_home_win_exp,delta_run_exp
238994,FF,97.5,-1.24,6.29,"Lamet, Dinelson",6.0,R,L,R,X,3,2,-0.5,1.42,0.31,2.08,3,5.2540596298282365,-141.7419849511184,-7.863150562034601,30.80785967219504,-11.149884512247212,3.3,1.5,96.9,2447.0,5.9,54.62,20,6,4-Seam Fastball,205.0,0.044,0.3289999999999999
238995,SL,87.7,-1.27,6.27,"Lamet, Dinelson",14.0,R,L,R,B,2,2,1.13,-0.04,1.45,0.6,3,4.231619994663816,-127.5085844738621,11.25569056958472,28.44813073707644,-31.184889711176982,3.18,1.53,86.7,2631.0,5.9,54.63,20,5,Slider,339.0,0.0,0.103
238996,SL,86.4,-1.56,6.16,"Lamet, Dinelson",11.0,R,L,R,B,1,2,0.62,0.23,-1.31,4.04,3,-0.6437168186973472,-126.06319375148104,6.7855843337689405,20.032318121068187,-29.950452267115264,3.39,1.53,86.3,2707.0,5.6,54.92,20,4,Slider,36.0,0.0,0.035
238997,FF,96.4,-1.18,6.3,"Lamet, Dinelson",3.0,R,L,R,S,1,1,-0.73,1.66,0.32,2.96,3,5.61793975185058,-140.23794732069146,-10.905483733351511,29.775319510091467,-8.85676498308007,3.33,1.57,96.0,2489.0,5.9,54.55,20,3,4-Seam Fastball,201.0,0.0,-0.06
238998,SI,97.0,-1.34,6.29,"Lamet, Dinelson",1.0,R,L,R,S,1,0,-1.23,1.19,-0.6,2.98,3,4.74366897846613,-141.19943153751126,-17.515044615177818,27.379745471164203,-15.101818497547349,3.43,1.57,97.0,2345.0,6.0,54.55,20,2,Sinker,198.0,0.0,-0.05
238999,SI,96.4,-1.25,6.31,"Lamet, Dinelson",13.0,R,L,R,B,0,0,-0.96,1.39,-0.34,1.24,3,4.568185103625617,-140.02553127351936,-13.633506537485768,27.769270013308525,-11.690390490760672,3.46,1.61,96.4,2230.0,6.1,54.41,20,1,Sinker,207.0,0.0,0.0409999999999999
239015,FF,96.9,-1.16,6.3,"Lamet, Dinelson",5.0,R,L,R,X,0,1,-0.37,1.28,0.21,2.47,2,4.463494179683064,-141.13268196659615,-5.886005799212454,27.19486688018943,-13.497690020565086,3.41,1.56,96.8,2391.0,5.8,54.67,15,2,4-Seam Fastball,207.0,-0.045,-0.3879999999999999
239016,SL,87.6,-1.53,6.17,"Lamet, Dinelson",9.0,R,L,R,S,0,0,0.16,0.37,0.71,1.68,2,5.043909737824271,-127.31850415747788,0.5853774815850489,28.20388110102477,-27.154544694941627,3.27,1.6,86.6,2440.0,5.9,54.6,15,1,Slider,42.0,0.0,-0.086
239017,SI,96.6,-1.15,6.33,"Lamet, Dinelson",8.0,R,L,R,X,0,0,-0.9,1.24,0.12,1.95,2,5.398922666894657,-140.51350298346162,-13.039411917426676,27.484401572615795,-13.91370928020015,3.3,1.5,96.7,2385.0,6.0,54.46,14,1,Sinker,204.0,-0.045,-0.4629999999999999
239018,SL,86.2,-1.51,6.16,"Lamet, Dinelson",2.0,R,L,R,X,0,1,0.21,0.39,-0.03,3.12,2,3.0667554881613563,-125.60769542986225,1.715571298774614,23.31677027732441,-27.921013120622053,3.41,1.56,85.9,2637.0,5.8,54.66,13,2,Slider,41.0,-0.052,-0.457
239019,SL,87.3,-1.36,6.22,"Lamet, Dinelson",14.0,R,L,R,S,0,0,0.1,0.29,0.92,0.15,2,5.223300235366269,-127.0430688786167,0.2449118702509757,21.27438917716216,-27.60343783094254,3.41,1.56,87.2,2570.0,5.8,54.67,13,1,Slider,327.0,0.0,-0.091
