,pitch_type,release_speed,release_pos_x,release_pos_z,player_name,zone,game_type,stand,p_throws,type,balls,strikes,pfx_x,pfx_z,plate_x,plate_z,inning,vx0,vy0,ax,ay,az,sz_top,sz_bot,effective_speed,release_spin_rate,release_extension,release_pos_y,at_bat_number,pitch_number,pitch_name,spin_axis,delta_home_win_exp,delta_run_exp
114208,CH,84.0,-1.87,4.79,"Nola, Aaron",8.0,R,R,R,S,0,0,-1.24,0.32,-0.07,1.74,6,6.666093361323832,-122.130667404563,-13.709260670543618,25.44253875659308,-28.904130920134147,3.11,1.46,84.3,1512.0,6.7,53.84,44,1,Changeup,259.0,0.0,-0.044
114209,CH,84.2,-1.95,4.91,"Nola, Aaron",11.0,R,L,R,B,3,2,-0.91,-0.06,-2.01,2.85,6,1.7058440245374218,-122.65230213338737,-9.551077287438844,24.11176758854446,-33.367961847397645,2.78,1.53,85.3,1339.0,6.9,53.57,43,8,Changeup,261.0,-0.036,0.226
114210,CH,85.9,-1.93,4.84,"Nola, Aaron",7.0,R,L,R,S,3,2,-1.29,0.33,-0.71,1.54,6,5.549162329442594,-124.94906765011092,-14.589545274850106,25.979069228918508,-28.467154740525952,3.09,1.51,86.6,1503.0,6.8,53.69,43,7,Changeup,257.0,0.0,0.0
114211,KC,79.0,-1.69,5.12,"Nola, Aaron",14.0,R,L,R,B,2,2,1.29,-1.0,1.44,1.17,6,4.45034078679359,-114.90263843796718,10.349076846812943,24.3028754509926,-41.19214639414493,2.87,1.42,79.4,2535.0,6.9,53.59,43,6,Knuckle Curve,52.0,0.0,0.06
114212,SI,91.4,-1.61,4.97,"Nola, Aaron",3.0,R,L,R,S,2,2,-1.34,0.75,0.78,3.12,6,9.0195530692319,-132.73922185248497,-17.765938125356673,29.08243467208499,-23.47221674017324,3.09,1.51,92.5,2074.0,7.1,53.38,43,5,Sinker,229.0,0.0,0.0
114213,CH,85.3,-1.78,4.84,"Nola, Aaron",4.0,R,L,R,S,2,1,-1.11,0.56,-0.51,2.02,6,5.26407381431368,-124.07207652659098,-12.474369338163951,25.31976739748185,-26.27493095022914,3.09,1.51,85.9,1595.0,6.7,53.79,43,4,Changeup,253.0,0.0,-0.047
114214,SI,91.7,-1.68,5.05,"Nola, Aaron",12.0,R,L,R,B,1,1,-1.54,0.68,1.29,2.71,6,10.958439018745386,-133.16362234854307,-20.66518183721096,26.91748261205373,-23.86313806391869,3.19,1.52,92.8,2172.0,6.9,53.55,43,3,Sinker,229.0,0.0,0.033
114215,SI,91.9,-1.71,4.91,"Nola, Aaron",13.0,R,L,R,B,0,1,-1.47,0.47,-0.41,0.98,6,6.578643684940735,-133.65495947298314,-19.04741348383872,26.32010596487488,-25.631492092764336,3.27,1.57,93.8,2048.0,7.2,53.28,43,2,Sinker,227.0,0.0,0.02
114216,KC,77.6,-1.73,5.1,"Nola, Aaron",8.0,R,L,R,S,0,0,1.28,-0.81,0.27,1.98,6,1.9733218293083068,-113.146762634886,10.767453263374858,17.99310332162964,-39.64987386847873,3.12,1.56,79.1,2497.0,7.0,53.53,43,1,Knuckle Curve,50.0,0.0,-0.026
114217,SI,90.7,-1.66,5.04,"Nola, Aaron",6.0,R,R,R,X,2,1,-1.2,0.7,0.65,2.71,6,8.460494379404741,-131.91357121266813,-15.737499703074716,25.15018906395069,-23.807691045581013,3.34,1.66,92.3,1991.0,7.0,53.46,42,4,Sinker,227.0,0.03,-0.291
114218,FF,92.4,-1.8,5.01,"Nola, Aaron",1.0,R,R,R,S,2,0,-1.02,1.14,-0.41,3.11,6,5.866734768571726,-134.43957320538448,-13.684487760117298,28.28893710773964,-18.25435313688271,3.34,1.66,93.6,2124.0,6.9,53.57,42,3,4-Seam Fastball,232.0,0.0,-0.059
114219,KC,75.8,-1.91,5.13,"Nola, Aaron",11.0,R,R,R,B,1,0,1.52,-0.69,-1.22,3.26,6,-1.2894403954404543,-110.23104294862276,12.601681518852704,20.66717023774876,-38.87414725272603,3.47,1.68,76.2,2431.0,6.8,53.74,42,2,Knuckle Curve,60.0,0.0,0.06
114220,CH,82.6,-2.01,4.97,"Nola, Aaron",11.0,R,R,R,B,0,0,-0.96,0.06,-2.04,3.35,6,1.8346930828705927,-120.18870714726864,-9.686711808393024,24.11667076534327,-32.35253049690241,3.42,1.69,83.1,1317.0,6.7,53.81,42,1,Changeup,263.0,0.0,0.0409999999999999
114243,SI,90.4,-1.79,4.97,"Nola, Aaron",7.0,R,R,R,X,0,0,-1.45,0.69,-0.31,1.68,5,6.861209973035089,-131.56309236478202,-18.31499955614872,27.05881159054021,-23.53152160710868,3.34,1.55,91.5,2154.0,6.9,53.62,34,1,Sinker,232.0,0.046,-0.3329999999999999
114244,KC,78.4,-1.74,5.11,"Nola, Aaron",9.0,R,L,R,S,3,2,1.36,-0.71,0.78,1.66,5,2.9629553086978606,-114.08893380996406,11.191092980829058,22.612121547891583,-38.73384656511075,3.38,1.64,79.1,2507.0,6.9,53.57,33,6,Knuckle Curve,54.0,0.046,-0.392
114245,KC,77.7,-1.76,5.17,"Nola, Aaron",14.0,R,L,R,S,3,1,1.41,-0.84,0.31,1.5,5,1.8549974219338123,-113.16782507902508,11.760480631247855,21.229653695393747,-39.7118033575783,3.38,1.64,78.3,2540.0,6.7,53.79,33,5,Knuckle Curve,53.0,0.0,-0.102
114246,CH,86.0,-1.91,4.85,"Nola, Aaron",14.0,R,L,R,B,2,1,-1.23,0.07,0.96,0.22,5,9.385024703851796,-124.87598432166284,-14.730509354017356,24.43175768461855,-30.59510051575876,3.38,1.67,86.8,1509.0,6.9,53.65,33,4,Changeup,256.0,-0.024,0.115
114247,KC,76.4,-1.86,5.08,"Nola, Aaron",13.0,R,L,R,B,1,1,1.15,-0.69,-0.64,1.26,5,0.5015510470154267,-111.36854894431818,9.482192331222548,19.64384450878585,-38.20459742733794,3.47,1.72,77.5,2362.0,7.0,53.54,33,3,Knuckle Curve,56.0,0.0,0.057
114248,KC,77.6,-1.69,5.11,"Nola, Aaron",14.0,R,L,R,S,1,0,1.55,-1.02,0.37,1.48,5,1.5769904924491394,-112.83616097703216,12.681117150844733,24.254822560042488,-41.27177276114345,3.38,1.64,77.8,2478.0,6.9,53.64,33,2,Knuckle Curve,56.0,0.0,-0.062
114249,SI,91.2,-1.81,4.97,"Nola, Aaron",13.0,R,L,R,B,0,0,-1.52,0.76,-1.59,2.4,5,3.8570600600495335,-132.7751275643327,-18.758036788532294,29.489461313395605,-22.99067525407849,3.44,1.69,91.8,2080.0,6.7,53.78,33,1,Sinker,225.0,0.0,0.031
114250,SI,91.7,-1.69,4.94,"Nola, Aaron",2.0,R,R,R,X,0,1,-1.46,0.81,0.09,2.61,5,7.788853619721316,-133.41036883699098,-19.15959749171817,28.78947864267417,-22.29414760376932,3.11,1.43,93.0,2105.0,7.1,53.42,32,2,Sinker,236.0,-0.033,0.291
114251,KC,78.0,-1.7,5.1,"Nola, Aaron",8.0,R,R,R,S,0,0,1.27,-1.14,0.15,1.75,5,1.6520890638923549,-113.4413413561739,10.573952750801194,22.86537120477784,-42.56363565847651,3.11,1.43,78.5,2463.0,6.9,53.6,32,1,Knuckle Curve,54.0,0.0,-0.026
114252,FF,93.5,-1.75,4.97,"Nola, Aaron",1.0,R,L,R,X,2,2,-1.2,1.17,-0.48,2.78,5,5.985024407107245,-136.0100144535156,-16.24603289062089,31.096785941505352,-17.308826196280506,2.98,1.4,94.2,2175.0,6.8,53.71,31,5,4-Seam Fastball,236.0,0.03,-0.215
114253,KC,77.9,-1.69,5.1,"Nola, Aaron",8.0,R,L,R,S,2,1,1.17,-0.86,0.07,1.46,5,1.6427895638538312,-113.342862331977,9.68112445822024,23.29787405724257,-39.881055669431305,2.98,1.4,78.5,2424.0,7.0,53.53,31,4,Knuckle Curve,59.0,0.0,-0.076
114254,FF,92.2,-1.78,4.95,"Nola, Aaron",12.0,R,L,R,S,2,0,-1.04,1.19,0.28,3.15,5,7.561115714833047,-134.00770283552563,-14.176576479957165,31.56293339985068,-17.842872700922552,2.98,1.4,92.7,2102.0,6.9,53.64,31,3,4-Seam Fastball,238.0,0.0,-0.059
114255,CH,84.8,-1.94,4.79,"Nola, Aaron",13.0,R,L,R,B,1,0,-1.09,-0.21,-0.14,0.68,5,6.449089245754492,-123.2893190353838,-12.386153801040711,25.59207341757402,-33.94946783079457,3.07,1.46,85.4,1392.0,6.8,53.68,31,2,Changeup,258.0,0.0,0.06
114256,KC,76.3,-1.81,5.13,"Nola, Aaron",11.0,R,L,R,B,0,0,1.15,-0.65,-1.02,2.98,5,-0.3977766001773499,-111.02012288244612,9.542263391479736,19.94006582138315,-38.40727172305005,3.02,1.42,76.5,2267.0,6.4,54.05,31,1,Knuckle Curve,58.0,0.0,0.0409999999999999
114272,CH,84.3,-1.96,4.84,"Nola, Aaron",13.0,R,L,R,S,1,2,-1.2,0.24,-0.44,1.2,4,5.950789237587517,-122.64536742957704,-13.310822919527508,23.97026227339818,-29.483359363965203,3.16,1.53,84.7,1575.0,6.6,53.94,27,4,Changeup,256.0,0.013,-0.078
114273,KC,79.6,-1.73,5.03,"Nola, Aaron",14.0,R,L,R,B,0,2,1.24,-0.85,0.74,1.11,4,3.1029409611529903,-115.84673323299492,10.510788230586565,23.00585807120743,-39.99315821447887,3.07,1.54,80.2,2474.0,6.8,53.69,27,3,Knuckle Curve,59.0,0.0,0.011
114274,CH,85.6,-1.95,4.85,"Nola, Aaron",8.0,R,L,R,S,0,1,-1.15,0.26,-0.01,1.44,4,6.921806778010369,-124.50012651302951,-13.2990659121141,23.50696158879056,-29.203958917533303,3.16,1.53,86.1,1623.0,6.5,53.98,27,2,Changeup,262.0,0.0,-0.027
114275,FF,93.2,-1.74,4.96,"Nola, Aaron",3.0,R,L,R,S,0,0,-1.16,1.21,0.3,2.69,4,7.883727732160477,-135.51957502465663,-16.092782439458762,30.17437129521853,-16.8651104450446,3.16,1.53,94.0,2202.0,6.9,53.64,27,1,4-Seam Fastball,232.0,0.0,-0.017
114276,FF,91.9,-1.65,4.99,"Nola, Aaron",2.0,R,L,R,X,1,1,-1.09,1.17,0.07,3.48,4,6.780837139703976,-133.7880194245378,-14.513929148694944,27.99496014989033,-18.180459130118173,3.37,1.62,93.0,2050.0,6.8,53.65,26,3,4-Seam Fastball,236.0,0.019,-0.162
114277,FF,92.1,-1.9,4.97,"Nola, Aaron",13.0,R,L,R,B,0,1,-1.4,1.07,-1.46,2.21,4,4.216919033752478,-134.11178497719834,-17.86289433889523,29.1826326206087,-18.64457718540738,3.36,1.71,93.3,2169.0,7.0,53.5,26,2,4-Seam Fastball,237.0,0.0,0.02
114278,CH,85.2,-1.89,4.86,"Nola, Aaron",13.0,R,L,R,S,0,0,-1.17,-0.11,-0.92,2.04,4,4.705445754118574,-124.08460985302725,-13.077317906050936,24.417228778188704,-33.462261990958034,3.4,1.6,86.3,1410.0,6.9,53.6,26,1,Changeup,258.0,0.0,-0.026
114279,SI,90.1,-1.83,4.91,"Nola, Aaron",11.0,R,R,R,X,1,1,-1.23,0.39,-1.18,2.57,4,4.293179867882079,-131.20450519400006,-15.0810793684442,25.80135299584407,-27.70800064443377,3.06,1.41,91.6,1976.0,7.0,53.5,25,3,Sinker,230.0,0.027,-0.241
114280,CH,83.1,-2.09,4.85,"Nola, Aaron",11.0,R,R,R,S,1,0,-1.08,0.24,-1.4,2.4,4,3.743273842062393,-120.95603412143493,-11.37031762056538,23.19239555065044,-30.08790321734444,3.06,1.41,84.0,1512.0,6.9,53.64,25,2,Changeup,260.0,0.0,-0.05
114281,KC,76.7,-1.82,5.13,"Nola, Aaron",11.0,R,R,R,B,0,0,1.44,-0.73,-1.69,2.67,4,-2.3421627389238577,-111.55679577061944,12.397591308820768,21.471475978406765,-39.0920700610605,3.06,1.43,76.8,2412.0,6.5,53.97,25,1,Knuckle Curve,54.0,0.0,0.0409999999999999
114306,CH,86.2,-1.94,4.84,"Nola, Aaron",7.0,R,L,R,X,0,1,-1.14,0.16,-0.46,1.52,3,5.915990434048403,-125.53734556813431,-13.211746838965452,24.08854066848205,-30.33335540201937,3.09,1.51,87.6,1612.0,7.0,53.48,19,2,Changeup,261.0,0.048,-0.38
114307,SI,93.0,-1.83,5.0,"Nola, Aaron",7.0,R,L,R,S,0,0,-1.37,0.71,-0.57,1.57,3,6.302074645090816,-135.25598108439314,-18.15037512468229,27.830682066137356,-22.61706890102341,3.19,1.62,94.4,2213.0,7.0,53.5,19,1,Sinker,234.0,0.0,-0.086
114308,FF,94.3,-1.7,4.98,"Nola, Aaron",14.0,R,R,R,B,3,2,-1.09,1.15,1.22,0.48,3,10.179730570030667,-136.80877311871942,-15.927666575459554,29.012767351096336,-15.935148444640362,3.47,1.69,95.8,2251.0,7.2,53.27,18,7,4-Seam Fastball,232.0,-0.011,0.144
114309,CH,85.5,-2.01,4.77,"Nola, Aaron",8.0,R,R,R,S,3,2,-1.37,-0.01,-0.02,1.81,3,7.56857016282866,-124.30572103989856,-15.681301217588995,24.526488656578174,-32.41408607577088,3.34,1.66,86.8,1520.0,7.1,53.39,18,6,Changeup,258.0,0.0,0.0
114310,FF,92.0,-1.9,4.93,"Nola, Aaron",13.0,R,R,R,S,3,1,-1.17,0.77,-1.01,2.35,3,4.864689457989035,-133.8703594232434,-15.163333424341284,29.531962203423134,-22.581393249072253,3.34,1.66,92.9,2087.0,6.9,53.61,18,5,4-Seam Fastball,235.0,0.0,-0.078
114311,CH,86.1,-1.94,4.88,"Nola, Aaron",14.0,R,R,R,B,2,1,-1.12,0.11,1.38,0.29,3,10.250840218827738,-124.89429911073556,-13.800290510414646,24.749627769545523,-30.15551653564852,3.51,1.77,86.9,1645.0,6.9,53.57,18,4,Changeup,264.0,0.0,0.066
114312,FF,94.2,-1.81,5.02,"Nola, Aaron",14.0,R,R,R,S,2,0,-1.02,1.23,0.85,2.09,3,9.274256221082052,-136.78847059854346,-14.825046716419306,29.97115110864632,-15.837883498958604,3.44,1.65,95.1,2180.0,6.9,53.59,18,3,4-Seam Fastball,238.0,0.0,-0.078
114313,KC,79.5,-1.82,5.06,"Nola, Aaron",14.0,R,R,R,B,1,0,1.13,-0.87,0.14,0.88,3,2.203785054851465,-115.71051985019042,9.622129683269131,23.052060495172764,-40.01325139951163,3.53,1.73,80.2,2631.0,6.9,53.61,18,2,Knuckle Curve,56.0,0.0,0.061
114314,SI,91.8,-1.83,4.9,"Nola, Aaron",13.0,R,R,R,B,0,0,-1.39,0.81,-1.2,2.29,3,4.678761107005099,-133.69703847275207,-17.655298840541448,27.700349405139647,-22.147422710432625,3.52,1.69,93.3,2155.0,7.1,53.44,18,1,Sinker,229.0,0.0,0.04
114315,FF,94.1,-1.66,5.01,"Nola, Aaron",6.0,R,R,R,S,1,2,-0.92,1.27,0.79,2.64,3,8.495206788172302,-136.70219670490206,-13.441830754701488,32.34135503065609,-15.777941609449709,3.43,1.52,95.0,2246.0,7.0,53.46,17,4,4-Seam Fastball,232.0,0.039,-0.26
114316,KC,79.1,-1.72,5.0,"Nola, Aaron",14.0,R,R,R,B,0,2,1.34,-0.95,1.88,-1.13,3,5.406903480625937,-115.00398394247904,10.70579016919038,23.42265283931936,-39.76651061514161,3.41,1.5,79.5,2711.0,6.9,53.64,17,3,Knuckle Curve,56.0,0.0,0.003
114317,KC,79.4,-1.66,5.16,"Nola, Aaron",14.0,R,R,R,S,0,1,1.31,-0.82,1.04,1.32,3,3.4789150141896146,-115.62238791219391,11.039868591162648,22.84810880852239,-39.72710126590446,3.34,1.55,80.0,2573.0,6.8,53.73,17,2,Knuckle Curve,53.0,0.0,-0.07
114318,CH,84.6,-1.89,4.89,"Nola, Aaron",8.0,R,R,R,S,0,0,-1.05,0.26,-0.26,1.65,3,5.9662144300653805,-123.1058695805524,-11.869475976561333,22.270302313114037,-29.38129975153553,3.34,1.55,85.9,1632.0,6.9,53.58,17,1,Changeup,260.0,0.0,-0.045
114319,CH,85.2,-1.93,4.87,"Nola, Aaron",11.0,R,L,R,X,1,0,-1.01,0.9,-1.07,2.66,3,4.155816634845518,-124.02199392990246,-11.255724056215184,26.030180185911284,-23.020798406051604,3.38,1.64,86.8,1518.0,7.4,53.07,16,2,Changeup,260.0,-0.047,0.401
114320,FF,92.2,-1.83,4.93,"Nola, Aaron",13.0,R,L,R,B,0,0,-1.23,1.07,-1.27,2.2,3,4.131244024611101,-134.26048825062617,-15.75248496833823,30.02983905885259,-18.707196216540265,3.43,1.73,93.1,2227.0,6.9,53.62,16,1,4-Seam Fastball,235.0,0.0,0.027
114321,FF,93.1,-1.79,4.99,"Nola, Aaron",12.0,R,R,R,X,0,0,-1.05,1.0,0.01,3.62,3,7.010832509103037,-135.41216836629752,-14.459391404193289,30.38937024096085,-20.19779724703714,3.11,1.43,93.9,2129.0,6.8,53.68,15,1,4-Seam Fastball,234.0,0.025,-0.25
114334,KC,79.2,-1.86,5.12,"Nola, Aaron",8.0,R,L,R,X,0,1,1.55,-0.74,-0.18,1.85,2,0.7560380533255924,-115.20111203305363,13.506637142945824,24.504018136981703,-39.18390034380364,2.98,1.4,79.8,2555.0,7.1,53.44,11,2,Knuckle Curve,55.0,0.01,-0.095
114335,FF,93.3,-1.76,4.95,"Nola, Aaron",11.0,R,L,R,S,0,0,-1.17,1.04,-0.96,2.59,2,4.696403344821294,-135.70468202673914,-15.436273164317086,31.741908168884557,-18.98599707448357,3.22,1.45,94.3,2141.0,7.0,53.47,11,1,4-Seam Fastball,231.0,0.0,-0.017
114336,FF,93.2,-1.76,5.05,"Nola, Aaron",2.0,R,L,R,X,0,0,-1.02,1.25,0.16,2.87,2,7.26964462139231,-135.46920087577766,-14.243415167492769,31.5466485368582,-16.428733452582158,3.16,1.53,94.2,2143.0,7.1,53.44,10,1,4-Seam Fastball,231.0,0.017,-0.168
114337,KC,78.7,-1.61,5.08,"Nola, Aaron",14.0,R,L,R,S,2,2,1.34,-0.9,0.32,1.32,2,1.7082794583993068,-114.49607962374913,11.283916126122264,24.41480591140277,-40.33979762855634,3.37,1.62,79.2,2554.0,7.0,53.5,9,7,Knuckle Curve,56.0,0.023,-0.215
114338,SI,92.2,-1.8,5.09,"Nola, Aaron",12.0,R,L,R,B,1,2,-1.37,0.74,0.41,3.66,2,8.676719223924103,-134.09213136002134,-18.4368548001692,27.677289526150545,-23.60218569336225,3.37,1.6,93.3,2164.0,6.9,53.62,9,6,Sinker,228.0,0.0,0.035
114339,CH,85.7,-1.98,4.85,"Nola, Aaron",7.0,R,L,R,S,1,2,-1.12,0.32,-0.71,1.75,2,5.330693486191102,-124.68715081852127,-12.727210832382724,25.901666551148825,-28.674000504786378,3.37,1.62,86.9,1474.0,7.1,53.37,9,5,Changeup,261.0,0.0,0.0
114340,FF,93.0,-1.71,4.97,"Nola, Aaron",1.0,R,L,R,S,1,2,-0.99,1.03,-0.32,2.95,2,5.831348335967987,-135.46727794226322,-13.48065299023828,27.932849814899757,-19.331002542120306,3.37,1.62,94.7,2014.0,7.1,53.41,9,4,4-Seam Fastball,234.0,0.0,0.0
114341,FF,93.3,-1.73,5.0,"Nola, Aaron",5.0,R,L,R,S,1,1,-1.01,1.06,0.09,2.74,2,6.965104653754571,-135.78687337346386,-13.928195449789118,27.511897902851373,-18.73554598604945,3.37,1.62,94.7,2119.0,6.9,53.58,9,3,4-Seam Fastball,238.0,0.0,-0.06
114342,KC,77.4,-1.78,5.06,"Nola, Aaron",8.0,R,L,R,S,1,0,1.46,-0.91,-0.27,1.68,2,0.5740270098755439,-112.63323244800328,12.163175524809516,23.399066732066604,-40.38129565048629,3.37,1.62,77.6,2554.0,6.8,53.73,9,2,Knuckle Curve,56.0,0.0,-0.05
114343,FF,91.9,-1.83,4.98,"Nola, Aaron",11.0,R,L,R,B,0,0,-0.95,1.07,-1.2,2.66,2,3.684261422791116,-133.76117411223655,-12.141319397307134,30.21221222868615,-19.008192733332127,3.44,1.67,92.7,2014.0,6.9,53.64,9,1,4-Seam Fastball,239.0,0.0,0.0409999999999999
114363,CH,85.6,-1.77,4.94,"Nola, Aaron",14.0,R,R,R,S,0,2,-1.04,-0.09,1.05,0.25,1,8.802925560339215,-124.40657567324403,-12.492032205822367,23.75429555162352,-32.369484805084745,3.06,1.41,86.3,1587.0,6.7,53.83,3,3,Changeup,262.0,0.01,-0.067
114364,SI,92.7,-1.76,5.01,"Nola, Aaron",13.0,R,R,R,S,0,1,-1.45,0.73,-0.94,1.86,1,5.324983140931253,-134.93506694229958,-18.916450779300327,27.942320234484143,-22.61013595104448,3.06,1.41,93.7,2147.0,6.7,53.76,3,2,Sinker,236.0,0.0,-0.027
114365,FF,94.5,-1.72,4.92,"Nola, Aaron",9.0,R,R,R,S,0,0,-1.31,1.09,0.34,1.71,1,8.351993566750547,-137.28437273353848,-18.361651786515232,29.89101824285237,-17.439590013040792,2.89,1.3,95.4,2262.0,6.8,53.66,3,1,4-Seam Fastball,229.0,0.0,-0.017
114366,CH,85.8,-1.96,4.92,"Nola, Aaron",7.0,R,L,R,X,2,2,-1.32,0.35,-0.79,1.97,1,5.474840305815015,-124.77638934140282,-14.938359464132567,26.88375772497398,-28.46237385582772,3.09,1.51,86.0,1527.0,6.6,53.89,2,5,Changeup,266.0,0.015,-0.148
114367,CH,86.3,-1.83,4.78,"Nola, Aaron",7.0,R,L,R,S,2,1,-1.37,0.15,-0.54,1.5,1,5.966379038890429,-125.51992379909784,-15.714302960287972,25.909428701195736,-30.38076435842848,3.09,1.51,87.6,1525.0,7.2,53.31,2,4,Changeup,260.0,0.0,-0.047
114368,CH,87.3,-1.91,4.76,"Nola, Aaron",14.0,R,L,R,B,1,1,-1.29,0.45,0.34,0.65,1,8.136481347054437,-126.79250139233588,-15.576955040713782,25.598355015041665,-26.493891328273577,3.15,1.49,88.0,1632.0,6.8,53.72,2,3,Changeup,263.0,0.0,0.033
114369,SI,92.1,-1.62,5.03,"Nola, Aaron",3.0,R,L,R,S,1,0,-1.47,0.56,0.32,3.14,1,8.233000671606895,-133.85235639625478,-19.48993245010539,28.152339751307387,-25.623600012581026,3.09,1.51,93.1,2094.0,6.9,53.6,2,2,Sinker,230.0,0.0,-0.033
114370,KC,78.8,-1.85,5.07,"Nola, Aaron",13.0,R,L,R,B,0,0,1.08,-0.8,-1.08,2.2,1,-0.3532460316763382,-114.83902563478338,9.673200274914256,20.613686462329117,-39.83649897687792,3.19,1.59,79.6,2410.0,6.7,53.82,2,1,Knuckle Curve,66.0,0.0,0.027
114371,KC,78.8,-1.72,5.04,"Nola, Aaron",14.0,R,R,R,S,0,2,1.46,-0.89,1.2,0.87,1,3.6760875946346734,-114.65825147955722,11.964875177849002,23.83954794531707,-40.08811067721802,3.34,1.66,79.2,2558.0,6.9,53.64,1,3,Knuckle Curve,58.0,0.022,-0.153
114372,KC,79.7,-1.83,5.07,"Nola, Aaron",14.0,R,R,R,S,0,1,1.43,-0.8,1.08,1.04,1,3.729770847894569,-116.01207002291656,12.067842469734066,24.144157854095816,-39.51383660865203,3.34,1.66,80.2,2660.0,6.9,53.62,1,2,Knuckle Curve,56.0,0.0,-0.0559999999999999
114373,FF,92.9,-1.87,4.96,"Nola, Aaron",9.0,R,R,R,S,0,0,-1.09,1.24,0.46,1.65,1,8.458377430301024,-134.9573764482963,-15.141257011374408,29.21461522801377,-16.024141661483714,3.4,1.59,93.9,2239.0,7.0,53.54,1,1,4-Seam Fastball,236.0,0.0,-0.042
136260,KC,81.0,-1.61,4.97,"Nola, Aaron",14.0,R,R,R,S,0,2,1.39,-0.79,2.13,-0.12,7,5.7677848255105815,-117.85284553118964,11.704019186379124,24.09975645177907,-39.09420853992832,3.34,1.67,81.7,2602.0,7.0,53.55,60,3,Knuckle Curve,55.0,-0.023,-0.067
136261,FF,93.6,-1.67,4.93,"Nola, Aaron",6.0,R,R,R,S,0,1,-1.08,1.16,0.81,2.6,7,8.914188855153416,-136.13814167131278,-15.357668302181636,28.81715171107089,-17.224274561104103,3.34,1.67,95.2,2307.0,7.1,53.36,60,2,4-Seam Fastball,231.0,0.0,-0.027
136262,FF,93.2,-1.74,4.92,"Nola, Aaron",6.0,R,R,R,S,0,0,-0.94,1.0,0.65,2.79,7,8.300509457914172,-135.47853475665795,-13.345262233276848,28.238257715368363,-19.639958633728785,3.4,1.66,94.5,1999.0,7.0,53.48,60,1,4-Seam Fastball,228.0,0.0,-0.017
136263,FF,93.6,-1.73,4.98,"Nola, Aaron",2.0,R,R,R,S,3,2,-0.99,1.17,-0.03,3.51,7,6.692773604940693,-136.1341720672511,-13.738757725887188,30.12082586786553,-17.73806659656643,3.46,1.63,95.2,2250.0,7.3,53.21,59,8,4-Seam Fastball,232.0,-0.035,-0.208
136264,CH,83.0,-1.78,4.79,"Nola, Aaron",13.0,R,R,R,B,2,2,-1.11,-0.1,-1.17,1.25,7,3.643785397930678,-120.8220021096517,-11.595451099298923,22.744999950577864,-33.05780446965078,3.34,1.61,84.4,1522.0,7.1,53.42,59,7,Changeup,262.0,0.0,0.06
136265,CH,83.6,-1.97,4.76,"Nola, Aaron",13.0,R,R,R,S,2,2,-1.17,-0.3,-1.46,2.14,7,3.524460947306181,-121.73842709907083,-12.286131957705884,23.54944700339387,-35.571854337231656,3.46,1.63,85.0,1470.0,7.1,53.37,59,6,Changeup,267.0,0.0,0.0
136266,SI,90.6,-1.82,4.88,"Nola, Aaron",11.0,R,R,R,S,2,2,-1.54,0.7,-1.31,2.81,7,4.652673586016563,-131.87274738056342,-18.99386109964773,27.91815950520316,-24.09018635386353,3.46,1.63,92.1,2039.0,7.2,53.34,59,5,Sinker,238.0,0.0,0.0
136267,CH,84.6,-1.8,4.73,"Nola, Aaron",13.0,R,R,R,B,1,2,-1.27,-0.01,-0.71,0.67,7,5.1583055022277895,-123.20684467504084,-13.941423867410403,23.882571649717068,-31.810251761938357,3.33,1.55,85.8,1619.0,6.9,53.55,59,4,Changeup,261.0,0.0,0.03
136268,KC,78.7,-1.73,5.04,"Nola, Aaron",14.0,R,R,R,S,1,1,1.34,-1.0,0.28,1.06,7,1.8924199091237108,-114.55241815369814,11.280285848470086,23.541680414408013,-41.15466462529149,3.46,1.63,79.2,2567.0,6.9,53.62,59,3,Knuckle Curve,51.0,0.0,-0.044
136269,CH,84.8,-1.74,4.82,"Nola, Aaron",14.0,R,R,R,B,0,1,-1.27,0.25,0.4,0.31,7,7.638993835584153,-123.19350353822344,-14.514199371763006,25.284627871392264,-28.88345969567424,3.41,1.63,85.6,1547.0,7.0,53.53,59,2,Changeup,276.0,0.0,0.02
136270,FF,92.7,-1.66,4.96,"Nola, Aaron",3.0,R,R,R,S,0,0,-1.34,1.16,0.3,3.04,7,8.049781402288211,-134.68447139889102,-18.0535666257627,31.149409081167555,-17.96171379495836,3.46,1.63,93.8,2236.0,7.1,53.35,59,1,4-Seam Fastball,230.0,0.0,-0.026
136271,KC,78.5,-1.71,5.0,"Nola, Aaron",7.0,R,L,R,X,1,1,1.34,-0.78,-0.29,1.62,7,0.592033913933438,-114.2648884106585,11.545906191102237,23.497649670494145,-39.44164822555354,3.16,1.53,79.2,1625.0,7.0,53.49,58,3,Knuckle Curve,52.0,-0.049,-0.241
136272,KC,77.4,-1.75,5.0,"Nola, Aaron",4.0,R,L,R,S,1,0,1.27,-0.81,-0.57,2.28,7,0.1842755766940606,-112.55239632665464,10.687352341307417,22.328477021270015,-39.831908923158565,3.01,1.51,78.1,2525.0,7.0,53.46,58,2,Knuckle Curve,56.0,0.0,-0.05
