,pitch_type,release_speed,release_pos_x,release_pos_z,player_name,zone,game_type,stand,p_throws,type,balls,strikes,pfx_x,pfx_z,plate_x,plate_z,inning,vx0,vy0,ax,ay,az,sz_top,sz_bot,effective_speed,release_spin_rate,release_extension,release_pos_y,at_bat_number,pitch_number,pitch_name,spin_axis,delta_home_win_exp,delta_run_exp
208293,FF,95.3,-1.87,5.49,"Cole, Gerrit",13.0,R,L,R,X,3,1,-1.33,1.64,-0.85,2.1,2,5.72218249720237,-138.45200776480138,-18.424206707907647,35.2887860890032,-9.790621871638958,3.41,1.56,95.4,2489.0,6.8,53.71,15,5,4-Seam Fastball,219.0,-0.019,-0.266
208294,FF,96.0,-1.83,5.48,"Cole, Gerrit",14.0,R,L,R,B,2,1,-1.16,1.72,0.86,1.72,2,9.831484700923443,-139.13230941689528,-17.383290954460012,34.29961543358366,-8.161964418452584,3.19,1.45,96.4,2538.0,6.9,53.55,15,4,4-Seam Fastball,215.0,0.0,0.072
208295,FF,94.8,-1.69,5.52,"Cole, Gerrit",4.0,R,L,R,S,2,0,-1.04,1.8,-0.32,2.48,2,5.952003521845195,-137.75599915832765,-14.542991330077786,33.637208434738945,-8.095991101827783,3.41,1.56,95.3,2462.0,6.9,53.63,15,3,4-Seam Fastball,218.0,0.0,-0.039
208296,FF,92.9,-1.75,5.62,"Cole, Gerrit",11.0,R,L,R,B,1,0,-0.86,1.71,-1.39,3.57,2,2.8190076215954,-135.2068481993835,-11.11509774140538,33.359649135420085,-10.850160857564449,3.17,1.43,93.1,2448.0,6.7,53.8,15,2,4-Seam Fastball,216.0,0.0,0.04
208297,KC,80.7,-1.8,5.65,"Cole, Gerrit",14.0,R,L,R,B,0,0,0.75,-0.87,0.35,0.46,2,3.3718320818168763,-117.462236886134,6.227231843800918,24.427153903131448,-39.72227753703754,3.13,1.41,80.9,2673.0,6.6,53.86,15,1,Knuckle Curve,35.0,0.0,0.027
208298,FF,94.8,-1.82,5.58,"Cole, Gerrit",11.0,R,R,R,S,1,2,-1.05,1.75,-0.8,3.78,2,5.066945867217033,-137.83428989465887,-14.528258980787436,34.169926297430024,-9.536064130353603,3.38,1.57,95.1,2442.0,6.8,53.75,14,4,4-Seam Fastball,216.0,-0.027,-0.18
208299,SL,84.8,-1.55,5.77,"Cole, Gerrit",14.0,R,R,R,B,0,2,0.63,0.08,1.33,0.98,2,5.495202951188491,-123.3230459154992,5.291568243179277,24.876795615214764,-30.50256937178016,3.38,1.59,85.1,2469.0,6.5,53.96,14,3,Slider,142.0,0.0,0.027
208300,SL,87.0,-1.62,5.71,"Cole, Gerrit",14.0,R,R,R,S,0,1,0.43,0.49,1.77,0.62,2,7.287468465226794,-126.4902274509728,3.217047774854608,24.361352425237023,-25.697756967291827,3.38,1.57,87.8,2418.0,6.7,53.81,14,2,Slider,174.0,0.0,-0.0559999999999999
208301,SL,87.9,-1.73,5.76,"Cole, Gerrit",5.0,R,R,R,S,0,0,0.4,0.79,0.11,2.69,2,3.6491737672584295,-128.07069391011015,3.645705855953232,25.86693332242662,-23.076247283830824,3.38,1.57,88.6,2421.0,6.6,53.91,14,1,Slider,177.0,0.0,-0.042
208333,FF,98.3,-2.04,5.54,"Cole, Gerrit",4.0,R,L,R,S,1,2,-1.05,1.61,-0.33,2.08,1,7.1322470792466,-142.7401167497694,-16.005045704089774,35.646599608174064,-8.528241218409951,3.08,1.43,98.8,2509.0,6.9,53.6,7,4,4-Seam Fastball,220.0,-0.026,-0.177
